Date,BAB
12/22/1931,74.35656497
12/23/1931,74.56902341
12/24/1931,75.11711654
12/28/1931,75.84358001
12/29/1931,75.24327816
12/30/1931,75.00318575
12/31/1931,74.95788323
1/2/1932,74.84733377
1/4/1932,74.78259404
1/5/1932,74.08381581
1/6/1932,73.6160477
1/7/1932,71.24627051
1/8/1932,71.20995436
1/9/1932,71.0075705
1/11/1932,69.56550975
1/12/1932,70.18505636
1/13/1932,69.77161182
1/14/1932,68.52683394
1/15/1932,68.47156217
1/16/1932,69.43776592
1/18/1932,69.46322018
1/19/1932,70.11717127
1/20/1932,69.61205768
1/21/1932,68.10211084
1/22/1932,69.52028765
1/23/1932,70.48832883
1/25/1932,69.12291498
1/26/1932,68.7792286
1/27/1932,69.50847124
1/28/1932,71.91430732
1/29/1932,70.21393418
1/30/1932,72.65715347
2/1/1932,70.86880105
2/2/1932,72.8333939
2/3/1932,71.24635206
2/4/1932,73.66930603
2/5/1932,73.49753728
2/6/1932,73.50689061
2/8/1932,73.84462325
2/9/1932,73.73150518
2/10/1932,73.27638733
2/11/1932,72.46632664
2/13/1932,71.30458941
2/15/1932,72.47235717
2/16/1932,72.2120355
2/17/1932,72.08678404
2/18/1932,72.08599008
2/19/1932,71.12593502
2/20/1932,72.68229774
2/23/1932,73.55024314
2/24/1932,72.96877183
2/25/1932,72.42749512
2/26/1932,72.3389095
2/27/1932,72.03879322
2/29/1932,73.14447233
3/1/1932,71.91872669
3/2/1932,72.55937255
3/3/1932,72.46959266
3/4/1932,72.84618284
3/5/1932,72.69757844
3/7/1932,72.08233756
3/8/1932,72.97260034
3/9/1932,73.26601117
3/10/1932,74.33420261
3/11/1932,74.66811688
3/12/1932,74.17830656
3/14/1932,74.99256994
3/15/1932,75.12598412
3/16/1932,76.07326312
3/17/1932,74.96530634
3/18/1932,76.53556238
3/19/1932,75.92081354
3/21/1932,76.83450489
3/22/1932,76.21413034
3/23/1932,75.56094058
3/24/1932,75.95070422
3/26/1932,76.02648076
3/28/1932,75.88035962
3/29/1932,76.86149146
3/30/1932,75.31222223
3/31/1932,75.88329802
4/1/1932,77.32916994
4/2/1932,79.59605482
4/4/1932,77.39153563
4/5/1932,78.57740433
4/6/1932,79.57211936
4/7/1932,78.24406966
4/8/1932,79.28437294
4/9/1932,78.46215645
4/11/1932,75.5921533
4/12/1932,75.77695633
4/13/1932,76.14778195
4/14/1932,76.0399431
4/15/1932,74.99253463
4/16/1932,75.80037183
4/18/1932,74.62513424
4/19/1932,74.2875982
4/20/1932,72.86688272
4/21/1932,71.86176464
4/22/1932,72.95821465
4/23/1932,72.62134677
4/25/1932,73.03391148
4/26/1932,72.14569757
4/27/1932,71.84341188
4/28/1932,72.1282136
4/29/1932,71.72949552
4/30/1932,72.54404458
5/2/1932,72.21892055
5/3/1932,72.99489529
5/4/1932,74.05278201
5/5/1932,73.95555082
5/6/1932,72.92418268
5/7/1932,72.4022534
5/9/1932,73.99292021
5/10/1932,72.57411829
5/11/1932,72.61718429
5/12/1932,72.35651015
5/13/1932,72.73827188
5/14/1932,72.79955327
5/16/1932,73.22599592
5/17/1932,73.46509298
5/18/1932,73.79895863
5/19/1932,73.09062582
5/20/1932,73.47799652
5/21/1932,73.75994962
5/23/1932,73.91744591
5/24/1932,74.21515506
5/25/1932,74.56497521
5/26/1932,72.98385369
5/27/1932,75.69130177
5/28/1932,75.31909112
5/31/1932,73.37791535
6/1/1932,70.99858611
6/2/1932,71.23858361
6/3/1932,71.02951735
6/4/1932,68.65978704
6/6/1932,68.99340081
6/7/1932,69.26503523
6/8/1932,68.63628727
6/9/1932,69.76094596
6/10/1932,67.78344696
6/11/1932,66.3598871
6/13/1932,67.27818201
6/14/1932,67.10584929
6/15/1932,66.69715917
6/16/1932,66.43871555
6/17/1932,68.47764342
6/18/1932,68.58233062
6/20/1932,67.74885543
6/21/1932,67.62351603
6/22/1932,68.67190461
6/23/1932,69.54540893
6/24/1932,69.35801669
6/25/1932,69.00784682
6/27/1932,70.71930997
6/28/1932,70.39396464
6/29/1932,70.51919197
6/30/1932,71.20451802
7/1/1932,73.20642466
7/5/1932,70.35666042
7/6/1932,70.09925822
7/7/1932,69.86198064
7/8/1932,69.32101541
7/9/1932,68.70931318
7/11/1932,69.01786885
7/12/1932,68.15975846
7/13/1932,68.34111804
7/14/1932,66.69352212
7/15/1932,67.56418589
7/16/1932,67.36071011
7/18/1932,67.56643603
7/19/1932,68.20282685
7/20/1932,66.29981738
7/21/1932,65.0522341
7/22/1932,64.7544942
7/23/1932,65.04553087
7/25/1932,63.08142086
7/26/1932,64.90995651
7/27/1932,63.57142487
7/28/1932,60.87396142
7/29/1932,58.37249498
7/30/1932,57.25529895
8/1/1932,56.24394438
8/2/1932,57.71743545
8/3/1932,55.72657645
8/4/1932,56.25951291
8/5/1932,55.65961607
8/6/1932,55.3943683
8/8/1932,54.52251085
8/9/1932,54.40866997
8/10/1932,53.51717281
8/11/1932,52.30005041
8/12/1932,56.88459166
8/13/1932,57.09790087
8/15/1932,55.15476388
8/16/1932,53.34228112
8/17/1932,55.23353589
8/18/1932,55.14014167
8/19/1932,55.2787225
8/20/1932,54.55005289
8/22/1932,53.13994051
8/23/1932,51.8327396
8/24/1932,50.41536866
8/25/1932,50.42064096
8/26/1932,48.2130273
8/27/1932,46.8928873
8/29/1932,47.79386755
8/30/1932,48.82401158
8/31/1932,49.93900906
9/1/1932,49.75366738
9/2/1932,50.48384437
9/3/1932,49.07292654
9/6/1932,49.94786676
9/7/1932,49.6603406
9/8/1932,50.81246609
9/9/1932,51.0103027
9/10/1932,51.87640069
9/12/1932,53.88990165
9/13/1932,54.2773796
9/14/1932,56.00210953
9/15/1932,54.65911609
9/16/1932,55.15031043
9/17/1932,55.66431432
9/19/1932,55.61610431
9/20/1932,54.65744425
9/21/1932,51.96233656
9/22/1932,54.06114441
9/23/1932,53.49313844
9/24/1932,52.15597042
9/26/1932,53.32202154
9/27/1932,52.89992087
9/28/1932,52.85483509
9/29/1932,52.91609616
9/30/1932,52.40483357
10/1/1932,52.14499181
10/3/1932,52.99972788
10/4/1932,52.77888807
10/5/1932,54.60935708
10/6/1932,54.93259329
10/7/1932,55.6480348
10/8/1932,56.67187678
10/10/1932,57.02056374
10/11/1932,56.16401996
10/13/1932,57.08430731
10/14/1932,56.13161508
10/15/1932,55.75513781
10/17/1932,55.5541614
10/18/1932,55.99573555
10/19/1932,55.82038395
10/20/1932,55.08156334
10/21/1932,55.63035882
10/22/1932,55.86410342
10/24/1932,55.51439834
10/25/1932,55.94824862
10/26/1932,55.25476512
10/27/1932,55.49916089
10/28/1932,55.06654636
10/29/1932,55.47563418
10/31/1932,55.61309178
11/1/1932,56.36796565
11/2/1932,56.95881438
11/3/1932,57.12870722
11/4/1932,56.2499721
11/5/1932,55.99910664
11/7/1932,54.51339009
11/9/1932,54.88322536
11/10/1932,53.23754615
11/11/1932,52.88616214
11/12/1932,52.15455557
11/14/1932,53.21840146
11/15/1932,53.61846366
11/16/1932,54.79355525
11/17/1932,55.39448631
11/18/1932,55.68033138
11/19/1932,55.10077556
11/21/1932,55.03486393
11/22/1932,55.20985392
11/23/1932,56.12110619
11/25/1932,56.5324497
11/26/1932,56.45365736
11/28/1932,56.46002993
11/29/1932,56.82755243
11/30/1932,57.74548733
12/1/1932,57.24920929
12/2/1932,58.27008909
12/3/1932,58.84382462
12/5/1932,58.07232688
12/6/1932,57.18280495
12/7/1932,56.49716535
12/8/1932,56.59078106
12/9/1932,56.95116718
12/10/1932,57.26951396
12/12/1932,57.13463887
12/13/1932,57.71739714
12/14/1932,57.20278376
12/15/1932,57.53182344
12/16/1932,58.47653375
12/17/1932,58.15840103
12/19/1932,58.10806722
12/20/1932,58.41393471
12/21/1932,58.91186347
12/22/1932,59.07500318
12/23/1932,59.54188191
12/24/1932,58.85349695
12/27/1932,59.28587613
12/28/1932,57.85079294
12/29/1932,57.74665381
12/30/1932,57.414878
12/31/1932,56.62053411
1/3/1933,57.64881267
1/4/1933,55.65825338
1/5/1933,54.96653538
1/6/1933,54.63481943
1/9/1933,54.47306289
1/10/1933,53.06055229
1/11/1933,52.48411946
1/12/1933,52.75098345
1/13/1933,54.8641927
1/14/1933,55.0078416
1/16/1933,55.38208634
1/17/1933,56.28647611
1/18/1933,56.82579462
1/19/1933,56.00503928
1/20/1933,55.76756192
1/21/1933,56.27818639
1/23/1933,55.56183777
1/24/1933,56.15307772
1/25/1933,56.6256613
1/26/1933,56.30399065
1/27/1933,55.93588179
1/28/1933,56.52575597
1/30/1933,56.22066428
1/31/1933,56.76320594
2/1/1933,57.84633017
2/2/1933,57.49255794
2/3/1933,57.72617857
2/4/1933,57.50473886
2/6/1933,57.27746658
2/7/1933,57.16863967
2/8/1933,56.78504052
2/9/1933,55.52603063
2/10/1933,56.66089741
2/11/1933,56.46555307
2/14/1933,57.58282353
2/15/1933,57.99580067
2/16/1933,58.47440169
2/17/1933,57.9037972
2/18/1933,57.87462035
2/20/1933,58.12572349
2/21/1933,58.15288687
2/23/1933,59.44453905
2/24/1933,58.66364256
2/25/1933,59.1580553
2/27/1933,59.71496953
2/28/1933,58.84747365
3/1/1933,58.31215426
3/2/1933,58.80625231
3/3/1933,56.59952672
3/15/1933,53.13312499
3/16/1933,52.83546611
3/17/1933,53.40034349
3/18/1933,55.10750613
3/20/1933,56.061964
3/21/1933,57.95574501
3/22/1933,57.21671076
3/23/1933,56.40485503
3/24/1933,57.0858963
3/25/1933,57.40175732
3/27/1933,57.91624768
3/28/1933,57.93790761
3/29/1933,58.66345223
3/30/1933,59.21251055
3/31/1933,59.80124614
4/1/1933,59.49376052
4/3/1933,59.5261836
4/4/1933,58.80462142
4/5/1933,59.724412
4/6/1933,58.89683046
4/7/1933,59.37650651
4/8/1933,58.55998876
4/10/1933,56.78687618
4/11/1933,56.87432359
4/12/1933,58.84377046
4/13/1933,58.22492228
4/15/1933,58.27401075
4/17/1933,59.14186478
4/18/1933,58.3303456
4/19/1933,57.26825499
4/20/1933,56.46381586
4/21/1933,58.32282535
4/22/1933,56.6781273
4/24/1933,57.87504435
4/25/1933,58.32512556
4/26/1933,57.47448433
4/27/1933,58.36656584
4/28/1933,57.66692721
4/29/1933,55.77571095
5/1/1933,56.44900311
5/2/1933,56.10802037
5/3/1933,55.82507113
5/4/1933,55.30250528
5/5/1933,56.05498637
5/6/1933,56.92639613
5/8/1933,57.25754564
5/9/1933,57.33256278
5/10/1933,56.82227532
5/11/1933,57.95203669
5/12/1933,57.75775629
5/13/1933,58.5489668
5/15/1933,58.49649372
5/16/1933,57.82007412
5/17/1933,58.53106687
5/18/1933,58.99287299
5/19/1933,61.32534571
5/20/1933,61.98966753
5/22/1933,60.97379426
5/23/1933,59.74291971
5/24/1933,60.75964855
5/25/1933,63.43736799
5/26/1933,63.2579739
5/27/1933,64.30571735
5/29/1933,65.33938503
5/31/1933,66.27568077
6/1/1933,65.06652724
6/2/1933,63.87507809
6/3/1933,64.20593191
6/5/1933,65.46422566
6/6/1933,67.52549551
6/7/1933,69.08133805
6/8/1933,69.37164724
6/9/1933,70.45314808
6/10/1933,72.03168828
6/12/1933,71.88781341
6/13/1933,73.1329822
6/14/1933,70.46337214
6/15/1933,71.88883856
6/16/1933,70.24235504
6/17/1933,70.22650245
6/19/1933,71.43317123
6/20/1933,71.25220976
6/21/1933,72.46640377
6/22/1933,73.19206422
6/23/1933,71.73621168
6/24/1933,72.93263202
6/26/1933,72.17156407
6/27/1933,73.64417295
6/28/1933,74.02771274
6/29/1933,73.64479748
6/30/1933,74.10891623
7/1/1933,72.89465179
7/3/1933,72.55758934
7/5/1933,72.42343026
7/6/1933,72.11108619
7/7/1933,71.47034013
7/8/1933,72.07579843
7/10/1933,72.15531479
7/11/1933,73.04654169
7/12/1933,73.22670666
7/13/1933,73.28943265
7/14/1933,73.42068742
7/15/1933,73.59199857
7/17/1933,73.75386978
7/18/1933,74.44421895
7/19/1933,75.35307561
7/20/1933,76.42736234
7/21/1933,75.56459491
7/22/1933,73.26502864
7/24/1933,72.31234021
7/25/1933,72.62688741
7/26/1933,71.81683627
7/27/1933,72.12806606
7/28/1933,72.44171969
7/31/1933,72.41372495
8/1/1933,71.07346665
8/2/1933,71.62504497
8/3/1933,72.13172224
8/4/1933,72.94321256
8/7/1933,72.69114837
8/8/1933,71.54655561
8/9/1933,71.35200723
8/10/1933,72.74688313
8/11/1933,72.53025463
8/14/1933,72.12409252
8/15/1933,71.69954694
8/16/1933,72.58763656
8/17/1933,71.37244201
8/18/1933,72.60404259
8/21/1933,71.9700661
8/22/1933,72.04513603
8/23/1933,72.64944554
8/24/1933,72.01418994
8/25/1933,71.65297833
8/28/1933,71.59329991
8/29/1933,72.32488829
8/30/1933,72.58053763
8/31/1933,73.08342781
9/1/1933,73.13695831
9/5/1933,73.8575231
9/6/1933,73.79210611
9/7/1933,73.78165633
9/8/1933,74.15700503
9/9/1933,73.7677008
9/11/1933,72.8823052
9/12/1933,72.67260184
9/13/1933,72.76105302
9/14/1933,73.13751324
9/15/1933,74.37367248
9/16/1933,73.98575553
9/18/1933,74.78293596
9/19/1933,74.58123273
9/20/1933,75.69082802
9/21/1933,76.59242508
9/22/1933,75.56411411
9/23/1933,75.47116175
9/25/1933,75.86292453
9/26/1933,75.8195681
9/27/1933,75.64207072
9/28/1933,75.44837065
9/29/1933,75.75964358
9/30/1933,75.51519841
10/2/1933,75.7973572
10/3/1933,75.89516168
10/4/1933,73.4365007
10/5/1933,74.07325639
10/6/1933,74.90009562
10/7/1933,75.24579244
10/9/1933,75.1141375
10/10/1933,75.02091775
10/11/1933,75.47777897
10/13/1933,76.1663521
10/14/1933,77.09848599
10/16/1933,78.55330661
10/17/1933,76.76506825
10/18/1933,77.31577346
10/19/1933,77.85005948
10/20/1933,76.24632476
10/21/1933,76.61799767
10/23/1933,75.24895965
10/24/1933,74.81126599
10/25/1933,73.32826535
10/26/1933,74.60217164
10/27/1933,74.00560892
10/28/1933,74.35244398
10/30/1933,75.16315782
10/31/1933,74.92664341
11/1/1933,74.46501665
11/2/1933,73.95968591
11/3/1933,72.99197333
11/4/1933,73.21125775
11/6/1933,73.65454329
11/8/1933,72.57213503
11/9/1933,72.10510333
11/10/1933,72.72156128
11/11/1933,71.75945766
11/13/1933,72.17604583
11/14/1933,72.86690138
11/15/1933,73.44103159
11/16/1933,71.99783096
11/17/1933,73.15396445
11/18/1933,72.88286763
11/20/1933,72.03548428
11/21/1933,72.69471822
11/22/1933,73.42707564
11/23/1933,73.64543522
11/24/1933,73.03215783
11/25/1933,74.18230686
11/27/1933,75.11453039
11/28/1933,74.78516984
11/29/1933,74.85656307
12/1/1933,74.86251583
12/2/1933,75.09308828
12/4/1933,75.23142425
12/5/1933,74.27945568
12/6/1933,74.63310394
12/7/1933,74.37935465
12/8/1933,74.40487905
12/9/1933,73.80213127
12/11/1933,73.43777307
12/12/1933,73.81258178
12/13/1933,75.49948612
12/14/1933,75.40352147
12/15/1933,76.30430788
12/16/1933,76.31054169
12/18/1933,76.3021675
12/19/1933,76.39432804
12/20/1933,76.79679
12/21/1933,76.77804466
12/22/1933,74.59705674
12/23/1933,75.52190701
12/26/1933,75.9247257
12/27/1933,75.64349001
12/28/1933,75.05033613
12/29/1933,75.2263658
12/30/1933,75.46608658
1/2/1934,74.76116914
1/3/1934,75.14234128
1/4/1934,75.85412569
1/5/1934,76.43867422
1/6/1934,75.79134438
1/8/1934,76.26302095
1/9/1934,76.65545973
1/10/1934,75.75276891
1/11/1934,76.19498124
1/12/1934,76.32077639
1/13/1934,75.83186962
1/15/1934,73.00603294
1/16/1934,73.72046301
1/17/1934,74.55685688
1/18/1934,74.94751957
1/19/1934,74.30063136
1/20/1934,74.87848802
1/22/1934,75.26886486
1/23/1934,76.29114285
1/24/1934,75.72050412
1/25/1934,76.39651213
1/26/1934,76.624784
1/27/1934,76.51326601
1/29/1934,74.93545295
1/30/1934,75.53196517
1/31/1934,76.98048477
2/1/1934,77.3821336
2/2/1934,77.38000317
2/3/1934,77.33583626
2/5/1934,77.1280313
2/6/1934,77.31468089
2/7/1934,79.0626398
2/8/1934,78.34428567
2/9/1934,78.86727222
2/10/1934,78.4530508
2/13/1934,78.50112279
2/14/1934,77.43802005
2/15/1934,76.24636062
2/16/1934,76.93995203
2/17/1934,76.11521296
2/19/1934,76.9282456
2/20/1934,77.04789227
2/21/1934,77.88961833
2/23/1934,79.35021645
2/24/1934,79.2301313
2/26/1934,79.75192922
2/27/1934,78.64421741
2/28/1934,79.29023483
3/1/1934,78.61095262
3/2/1934,77.69535371
3/3/1934,77.72384989
3/5/1934,77.84593429
3/6/1934,78.84075152
3/7/1934,79.40848698
3/8/1934,79.11778121
3/9/1934,79.09597078
3/10/1934,79.36265601
3/12/1934,79.6524444
3/13/1934,80.43308713
3/14/1934,80.67091955
3/15/1934,81.59893163
3/16/1934,81.40442942
3/17/1934,81.65288463
3/19/1934,82.05160232
3/20/1934,80.98624461
3/21/1934,81.45845141
3/22/1934,80.80512794
3/23/1934,81.6632412
3/24/1934,81.25765233
3/26/1934,81.3604065
3/27/1934,81.21357338
3/28/1934,81.71382137
3/29/1934,80.93160542
3/31/1934,80.69528937
4/2/1934,81.40217743
4/3/1934,81.35919423
4/4/1934,81.46398139
4/5/1934,81.88532972
4/6/1934,82.83362071
4/7/1934,82.94709477
4/9/1934,82.25495382
4/10/1934,82.10432402
4/11/1934,83.01351123
4/12/1934,83.24764391
4/13/1934,84.32789058
4/14/1934,84.24408812
4/16/1934,84.6049088
4/17/1934,84.49466642
4/18/1934,86.32760052
4/19/1934,86.54377627
4/20/1934,86.7553209
4/21/1934,87.35882703
4/23/1934,87.69680099
4/24/1934,87.74662564
4/25/1934,87.70537783
4/26/1934,88.31611971
4/27/1934,88.06356558
4/28/1934,88.3559696
4/30/1934,88.43777218
5/1/1934,87.49271887
5/2/1934,88.39607627
5/3/1934,88.5579224
5/4/1934,88.7593823
5/5/1934,88.66233722
5/7/1934,89.20357928
5/8/1934,87.50532725
5/9/1934,88.89096921
5/10/1934,88.98443195
5/11/1934,89.20862104
5/12/1934,89.1849837
5/14/1934,87.809568
5/15/1934,87.72737556
5/16/1934,88.0412237
5/17/1934,86.21857252
5/18/1934,87.2477449
5/19/1934,87.55755793
5/21/1934,87.21729431
5/22/1934,88.16857758
5/23/1934,88.29831815
5/24/1934,88.28293107
5/25/1934,87.80341497
5/26/1934,87.90623516
5/28/1934,87.35142932
5/29/1934,87.58725633
5/31/1934,88.41058586
6/1/1934,88.74385768
6/2/1934,88.63671567
6/4/1934,88.22138279
6/5/1934,87.21863548
6/6/1934,87.20838317
6/7/1934,87.78601557
6/8/1934,86.24923475
6/9/1934,86.31862289
6/11/1934,87.2238462
6/12/1934,86.7250013
6/13/1934,87.49438187
6/14/1934,88.36601122
6/15/1934,87.82368412
6/16/1934,86.97229663
6/18/1934,87.21027978
6/19/1934,88.5405732
6/20/1934,89.06289758
6/21/1934,88.83425832
6/22/1934,89.91121944
6/23/1934,89.62353876
6/25/1934,90.60163623
6/26/1934,90.16515292
6/27/1934,90.72078608
6/28/1934,90.24492488
6/29/1934,91.45354774
6/30/1934,91.63674815
7/2/1934,91.64789412
7/3/1934,91.44676966
7/5/1934,90.53740225
7/6/1934,90.86981711
7/7/1934,90.6993605
7/9/1934,91.20830062
7/10/1934,90.49279088
7/11/1934,90.69587719
7/12/1934,92.09992187
7/13/1934,92.11379957
7/14/1934,92.88620153
7/16/1934,93.13063828
7/17/1934,93.6437471
7/18/1934,93.05253565
7/19/1934,93.98539133
7/20/1934,95.21633365
7/21/1934,95.42452236
7/23/1934,96.97705622
7/24/1934,96.28954324
7/25/1934,95.29380064
7/26/1934,96.22435497
7/27/1934,94.40989138
7/28/1934,95.16135411
7/30/1934,95.30852995
7/31/1934,94.35162281
8/1/1934,93.51875709
8/2/1934,93.50415998
8/3/1934,94.20688833
8/4/1934,94.70084384
8/6/1934,94.94101373
8/7/1934,94.88794396
8/8/1934,94.12403847
8/9/1934,92.46026975
8/10/1934,92.46603333
8/11/1934,93.48866308
8/13/1934,92.63776265
8/14/1934,93.54552717
8/15/1934,92.44961346
8/16/1934,92.68254084
8/17/1934,93.23573973
8/18/1934,94.29276463
8/20/1934,94.29970401
8/21/1934,92.52298034
8/22/1934,91.32962718
8/23/1934,91.11975248
8/24/1934,89.47245377
8/25/1934,88.57954821
8/27/1934,90.67430937
8/28/1934,90.72306124
8/29/1934,90.7480499
8/30/1934,91.77449414
8/31/1934,91.78872838
9/1/1934,91.83738496
9/4/1934,92.81333824
9/5/1934,91.36725988
9/6/1934,92.88444723
9/7/1934,93.98115189
9/8/1934,93.34957727
9/10/1934,94.29092602
9/11/1934,94.61459834
9/12/1934,94.19317075
9/13/1934,94.53126955
9/14/1934,95.44625325
9/15/1934,95.87994539
9/17/1934,94.80555078
9/18/1934,94.41928732
9/19/1934,94.10439711
9/20/1934,93.52265353
9/21/1934,93.11162864
9/22/1934,92.4900089
9/24/1934,93.17013985
9/25/1934,91.63259391
9/26/1934,92.25865989
9/27/1934,92.70012551
9/28/1934,93.3377908
9/29/1934,93.98293772
10/1/1934,94.13782074
10/2/1934,94.62464417
10/3/1934,94.56314091
10/4/1934,94.26324953
10/5/1934,93.58300737
10/6/1934,93.58007085
10/8/1934,94.41040241
10/9/1934,95.09858762
10/10/1934,94.50936986
10/11/1934,93.46094865
10/13/1934,93.99059889
10/15/1934,94.84128735
10/16/1934,94.34233296
10/17/1934,95.07542502
10/18/1934,95.96986313
10/19/1934,96.55266514
10/20/1934,96.07743149
10/22/1934,96.32202828
10/23/1934,96.83607632
10/24/1934,95.68959037
10/25/1934,97.18104599
10/26/1934,97.74344856
10/27/1934,98.001071
10/29/1934,97.93385066
10/30/1934,98.02379764
10/31/1934,98.737059
11/1/1934,99.45991666
11/2/1934,98.48944119
11/3/1934,98.46434549
11/5/1934,98.01119473
11/7/1934,98.23723415
11/8/1934,99.01463116
11/9/1934,97.40834448
11/10/1934,97.92549474
11/13/1934,98.49526575
11/14/1934,99.16144977
11/15/1934,99.28432358
11/16/1934,100.5870017
11/17/1934,99.62268735
11/19/1934,100.2837494
11/20/1934,100.7686255
11/21/1934,101.8331459
11/22/1934,102.7113124
11/23/1934,102.7818984
11/24/1934,102.7809449
11/26/1934,103.2348426
11/27/1934,103.6474012
11/28/1934,103.6627629
11/30/1934,104.5875189
12/1/1934,104.78554
12/3/1934,105.2064536
12/4/1934,104.5133394
12/5/1934,104.3818687
12/6/1934,105.0204796
12/7/1934,105.7137769
12/8/1934,105.4646925
12/10/1934,105.7178838
12/11/1934,106.540317
12/12/1934,106.8205497
12/13/1934,106.8131312
12/14/1934,106.676498
12/15/1934,106.3805136
12/17/1934,105.5068143
12/18/1934,105.7175944
12/19/1934,106.3275658
12/20/1934,106.3590269
12/21/1934,107.179451
12/22/1934,107.4125348
12/24/1934,106.3874307
12/26/1934,107.2799785
12/27/1934,106.2609625
12/28/1934,105.0624771
12/29/1934,105.3312435
12/31/1934,104.3193012
1/2/1935,103.9133097
1/3/1935,104.8719753
1/4/1935,104.2206709
1/5/1935,104.1087935
1/7/1935,103.9201095
1/8/1935,104.3610175
1/9/1935,104.6340916
1/10/1935,106.314494
1/11/1935,106.9863515
1/12/1935,106.7393253
1/14/1935,106.6613855
1/15/1935,106.7799178
1/16/1935,106.95695
1/17/1935,106.861981
1/18/1935,106.1985404
1/19/1935,106.1145961
1/21/1935,105.9411793
1/22/1935,107.0489649
1/23/1935,106.9441878
1/24/1935,107.2598368
1/25/1935,106.8940199
1/26/1935,106.7752685
1/28/1935,107.7162557
1/29/1935,107.569831
1/30/1935,107.7458861
1/31/1935,107.2818061
2/1/1935,107.220269
2/2/1935,106.6312102
2/4/1935,106.9615255
2/5/1935,107.4501929
2/6/1935,108.3428844
2/7/1935,108.0211924
2/8/1935,107.9464286
2/9/1935,107.5148611
2/11/1935,107.7203767
2/13/1935,108.6085933
2/14/1935,109.1110168
2/15/1935,108.8375163
2/16/1935,109.505983
2/18/1935,108.0428062
2/19/1935,109.5150701
2/20/1935,110.5290736
2/21/1935,112.4482739
2/23/1935,113.466895
2/25/1935,113.0692299
2/26/1935,115.2948705
2/27/1935,115.466123
2/28/1935,115.3963722
3/1/1935,115.4445505
3/2/1935,116.0410484
3/4/1935,115.5366397
3/5/1935,116.2373006
3/6/1935,117.4293967
3/7/1935,117.1994948
3/8/1935,117.1949318
3/9/1935,116.7913404
3/11/1935,117.4838729
3/12/1935,117.8552864
3/13/1935,117.6708125
3/14/1935,117.9604982
3/15/1935,117.2072761
3/16/1935,117.0938639
3/18/1935,116.7388596
3/19/1935,116.1391401
3/20/1935,115.7443273
3/21/1935,114.3291075
3/22/1935,113.1589455
3/23/1935,114.7740672
3/25/1935,115.6604823
3/26/1935,115.5037785
3/27/1935,115.9313509
3/28/1935,115.6819062
3/29/1935,116.9214529
3/30/1935,116.8221445
4/1/1935,118.4498747
4/2/1935,118.6816677
4/3/1935,118.8177
4/4/1935,118.2704882
4/5/1935,115.2258337
4/6/1935,114.1982233
4/8/1935,115.2755045
4/9/1935,115.4219058
4/10/1935,115.6891722
4/11/1935,117.4371329
4/12/1935,116.9135943
4/13/1935,115.6315192
4/15/1935,116.3234718
4/16/1935,116.3464922
4/17/1935,117.660176
4/18/1935,117.0199327
4/20/1935,117.62688
4/22/1935,117.801325
4/23/1935,117.9274264
4/24/1935,117.9207597
4/25/1935,117.6383371
4/26/1935,117.8349308
4/27/1935,117.1985979
4/29/1935,118.1911511
4/30/1935,120.2572255
5/1/1935,120.2836071
5/2/1935,121.2338522
5/3/1935,120.6401551
5/4/1935,120.6947719
5/6/1935,120.028047
5/7/1935,120.8038395
5/8/1935,120.359825
5/9/1935,119.7597059
5/10/1935,119.9257383
5/11/1935,119.8600023
5/13/1935,120.5914065
5/14/1935,122.5544866
5/15/1935,123.4993613
5/16/1935,121.5746717
5/17/1935,122.021521
5/18/1935,121.8841271
5/20/1935,121.9142743
5/21/1935,121.7057354
5/22/1935,122.1522748
5/23/1935,121.9972574
5/24/1935,122.5793337
5/25/1935,124.3578119
5/27/1935,124.5671787
5/28/1935,124.3044774
5/29/1935,123.1690101
5/31/1935,123.3089682
6/1/1935,122.4059314
6/3/1935,122.4814632
6/4/1935,122.178606
6/5/1935,122.7884486
6/6/1935,124.1933615
6/7/1935,124.1073568
6/8/1935,123.7197569
6/10/1935,124.1918614
6/11/1935,125.1501163
6/12/1935,125.7640833
6/13/1935,126.3882038
6/14/1935,126.1441537
6/15/1935,126.4156197
6/17/1935,126.9500992
6/18/1935,126.5899763
6/19/1935,127.9934563
6/20/1935,127.3339286
6/21/1935,127.7133457
6/22/1935,126.7057201
6/24/1935,127.1213923
6/25/1935,127.2139394
6/26/1935,127.8072146
6/27/1935,127.6576099
6/28/1935,127.6360336
6/29/1935,128.0578478
7/1/1935,128.2441048
7/2/1935,128.2084168
7/3/1935,127.9265404
7/5/1935,128.1229544
7/6/1935,128.3175922
7/8/1935,128.6962329
7/9/1935,129.2968959
7/10/1935,129.1420703
7/11/1935,129.2849595
7/12/1935,128.9677347
7/13/1935,128.8325128
7/15/1935,128.6086044
7/16/1935,128.7670512
7/17/1935,128.5315355
7/18/1935,128.8896277
7/19/1935,129.0476279
7/20/1935,128.8012397
7/22/1935,129.0977917
7/23/1935,129.7917249
7/24/1935,128.8417776
7/25/1935,130.0112377
7/26/1935,129.4084369
7/27/1935,128.1899856
7/29/1935,127.5166161
7/30/1935,128.1925303
7/31/1935,127.2723087
8/1/1935,127.6238711
8/2/1935,127.0525903
8/3/1935,126.6943323
8/5/1935,124.7417105
8/6/1935,124.29429
8/7/1935,125.1008375
8/8/1935,125.3428197
